customer_id,identity_segment,age,income,group_size,location,preferred_price_tier,preferred_rest_type,total_spend,avg_order_value,median_order_value,std_order_value,max_order_value,recency_days,mean_order_gap,std_order_gap,min_order_gap,max_order_gap,orders_first_30d,orders_middle_30d,orders_last_30d,orders_last_7d,orders_last_14d,spend_first_30d,spend_middle_30d,spend_last_30d,unique_restaurants,unique_cuisines,unique_rest_types,restaurant_loyalty,cuisine_loyalty,avg_actual_group_size,std_group_size,avg_price_deviation,rest_type_match_rate,churned,single_order_customer,low_activity_customer
1004821,Family,31,170987,5,JP Nagar,Mid-range,Casual Dining,47213.32,786.8886655171713,723.4049987792969,348.4404395817498,1896.91,32.0,0.9796610191716986,0.7615273271152586,0.0,3.2000008,30,30,0,0,0,20615.719,26597.6,0.0,60,50,3,0.0166666666666666,0.0666666666666666,5.0,0.0,265.6436670939128,0.9666666666666666,1,0,0
1004822,Office Worker,30,48015,1,Koramangala 5th Block,Mid-range,Casual Dining,1310.5901,655.2950134277344,655.2950134277344,104.77199968406634,729.38,76.5,4.800000190734863,3.961290483949356,4.8,4.8,2,0,0,0,0,1310.5901,0.0,0.0,2,2,1,0.5,0.5,1.0,0.0,113.29501342773438,1.0,1,0,0
1004823,Family,20,165713,2,JP Nagar,Mid-range,Food Court,33415.95,576.1370702283136,487.5499877929688,285.2090570148841,1555.96,27.200000762939453,1.0859649014054684,0.6188809331567894,0.099998474,2.9,24,29,5,0,0,15079.5205,15451.142,2885.29,56,38,5,0.0344827586206896,0.0689655172413793,2.0,0.0,433.922930487271,0.7586206896551724,1,0,0
1004824,Family,49,86767,5,Koramangala 4th Block,Premium,Dessert Parlor,1765.7999,588.5999857584635,324.5899963378906,462.0239705341408,1122.09,25.0,25.550000190734863,10.535890769939728,18.1,33.0,1,1,1,0,0,1122.09,324.59,319.12,3,2,2,0.3333333333333333,0.6666666666666666,5.0,0.0,499.7933349609375,0.6666666666666666,1,0,0
1004825,Office Worker,30,50813,1,Bellandur,Budget,Casual Dining,3440.2703,430.0337524414063,352.88999938964844,199.58561782738948,874.32,8.800003051757812,10.15714236668178,5.82747891333233,2.4000015,18.099998,3,3,2,0,1,1082.48,1580.1001,777.69,8,8,2,0.125,0.125,1.0,0.0,153.10375213623047,0.875,0,0,0
1004826,Office Worker,37,86455,2,Majestic,Budget,Cafe,6623.91,602.1736450195312,610.780029296875,225.13882328321472,1079.06,8.199996948242188,7.810000324249268,5.743489285893339,2.0,18.099998,4,2,5,0,2,2925.8599,1360.26,2337.79,11,9,3,0.0909090909090909,0.2727272727272727,2.0,0.0,243.55546431107956,0.8181818181818181,0,0,0
1004827,Student,18,12540,1,Brookefield,Budget,Cafe,1381.4299,460.4766642252605,475.3800048828125,184.21767440905683,636.79,5.099998474121094,28.450000762939453,2.333449141037641,26.800003,30.099998,1,1,1,1,1,475.38,269.26,636.79,3,3,1,0.3333333333333333,0.3333333333333333,1.0,0.0,243.4766642252604,1.0,0,0,0
1004828,Office Worker,38,52939,2,HSR,Budget,Quick Bites,1204.22,301.0550003051758,256.0199966430664,140.4591471423875,497.7,77.19999980926514,2.633333365122477,2.5579941915158395,0.19999981,5.3,4,0,0,0,0,1204.22,0.0,0.0,4,4,1,0.25,0.25,2.0,0.0,146.29500579833984,1.0,1,0,0
1004829,Couple,37,130502,2,Seshadripuram,Premium,Cafe,13680.14,1052.3184532752405,812.97998046875,532.414373310039,2311.21,8.5,6.174999992052714,4.706306070649874,1.2000008,15.799999,8,3,2,0,1,7563.75,3653.49,2462.9,13,13,3,0.0769230769230769,0.0769230769230769,2.0,0.0,850.1615365835337,0.6153846153846153,0,0,0
1004830,Food Explorer,26,115245,3,Brookefield,Mid-range,Bhojanalya,1505.25,376.31250381469727,391.1000061035156,133.37169304769176,501.91,78.39999961853027,3.366666793823242,2.565800595827891,1.1999998,6.2,4,0,0,0,0,1505.25,0.0,0.0,4,4,3,0.25,0.25,3.0,0.0,161.68749237060547,0.0,1,0,0
1004831,Family,47,173823,1,BTM,Mid-range,Casual Dining,29296.871,791.8072938661318,742.3900146484375,354.4433910085143,1980.67,2.8000030517578125,2.3999999165534973,1.5197737772306132,0.10000038,7.200001,15,10,12,2,5,13368.85,7104.67,8823.35,37,32,1,0.027027027027027,0.081081081081081,1.0,0.0,275.8867525667758,1.0,0,0,0
1004832,Office Worker,36,82814,1,St. Marks Road,Mid-range,Cafe,2349.13,587.2824935913086,655.0549926757812,177.43454245868205,711.75,31.799999237060547,11.366666793823242,4.10406344727742,7.700001,15.800001,1,3,0,0,0,687.95,1661.1799,0.0,4,4,1,0.25,0.25,1.0,0.0,122.64749908447266,1.0,1,0,0
1004833,Family,46,175735,2,MG Road,Mid-range,Casual Dining,3498.7,699.7400024414062,582.8300170898438,313.91781406681747,1060.51,34.5,11.325000047683716,5.701096935295936,2.7999992,14.700001,2,3,0,0,0,1643.3401,1855.36,0.0,5,5,2,0.2,0.2,2.0,0.0,286.28399658203125,0.8,1,0,0
1004834,Family,51,116456,4,Marathahalli,Mid-range,Fine Dining,27283.12,649.5980994814918,528.885009765625,398.0939309049906,1867.59,4.5,2.048780487804878,1.6003315810196694,0.3999977,7.799999,13,17,12,2,5,8926.09,8868.49,9488.54,10,7,4,0.7619047619047619,0.7619047619047619,4.0,0.0,268.9319036574591,0.8571428571428571,1,0,0
1004835,Office Worker,40,49386,1,BTM,Mid-range,Cafe,2096.92,524.2300109863281,456.77500915527344,177.5114658129677,781.27,28.799999237060547,18.666666666666668,8.667371233642099,11.5,28.3,1,2,1,0,0,781.27,906.02,409.63,4,4,1,0.25,0.25,1.0,0.0,127.90499877929688,1.0,1,0,0
1004836,Couple,27,88496,3,Rajajinagar,Premium,Cafe,4747.8096,1186.9524993896484,1114.1699829101562,699.800578858593,2105.79,22.0,12.133333206176758,12.276942601938243,4.6000004,26.3,0,3,1,0,0,0.0,3543.21,1204.6,4,3,2,0.25,0.5,3.0,0.0,468.2425079345703,0.75,0,0,0
1004837,Student,19,13015,1,JP Nagar,Budget,Cafe,2699.06,385.58000619070873,428.760009765625,200.8612877736183,633.02,74.60000038146973,2.4333332777023315,0.9709102134115912,1.0,3.5,7,0,0,0,0,2699.06,0.0,0.0,7,7,3,0.1428571428571428,0.1428571428571428,1.0,0.0,174.04571751185827,0.7142857142857142,1,0,0
1004838,Student,18,13443,1,Electronic City,Budget,Quick Bites,1736.31,347.2619964599609,353.32000732421875,88.13141886189642,447.47,72.29999923706055,4.025000184774399,2.3893862964563763,1.4,6.1000004,5,0,0,0,0,1736.31,0.0,0.0,5,4,1,0.2,0.4,1.0,0.0,59.66999816894531,1.0,1,0,0
1004839,Student,18,34342,2,Majestic,Budget,Cafe,2296.63,574.1574935913086,605.1349792480469,239.80859855907872,822.39,64.29999923706055,8.300000508626303,7.90759189481166,0.6000004,16.400002,4,0,0,0,0,2296.6301,0.0,0.0,4,4,1,0.25,0.25,2.0,0.0,314.1574935913086,1.0,1,0,0
1004840,Student,18,14765,1,Brookefield,Budget,Quick Bites,15709.319,392.7330001831055,339.3199920654297,216.2096968519814,974.21,1.0,2.146153841263209,1.5894133083277842,0.19999695,5.8,9,14,17,5,9,3191.5398,6724.55,5793.2295,40,39,6,0.025,0.05,1.0,0.0,158.75749816894532,0.8,0,0,0
1004842,Office Worker,33,43946,2,Marathahalli,Budget,Casual Dining,6378.65,637.8649932861329,518.8799896240234,348.2724039216028,1357.89,57.20000076293945,3.422222137451172,3.3157873697780045,0.20000076,11.300001,8,2,0,0,0,5084.57,1294.08,0.0,10,9,1,0.1,0.2,2.0,0.0,285.2429962158203,1.0,1,0,0
1004843,Office Worker,23,69843,1,MG Road,Mid-range,Cafe,3184.0303,636.8059997558594,544.2000122070312,292.9309737053671,1142.48,78.69999980926514,2.3750000596046448,1.247330438523059,0.7000003,3.7000003,5,0,0,0,0,3184.03,0.0,0.0,5,5,2,0.2,0.2,1.0,0.0,177.00198364257812,0.8,1,0,0
1004844,Office Worker,30,58221,2,Koramangala 4th Block,Budget,Quick Bites,2835.88,405.1257106236049,419.6799926757813,176.5399752770117,736.97,12.800003051757812,11.483332792917889,8.09602967643816,2.399994,24.1,3,2,2,0,1,1010.87,1156.6499,668.36,7,7,3,0.1428571428571428,0.1428571428571428,2.0,0.0,131.15142386300224,0.7142857142857142,1,0,0
1004845,Office Worker,24,36306,2,Whitefield,Mid-range,Food Court,45401.582,521.857240523415,487.1799926757813,233.8036367248087,1290.48,1.8000030517578125,1.0209301970032758,0.737422460173312,0.0,4.699997,33,33,21,6,8,17941.87,16000.921,11458.79,81,47,9,0.0344827586206896,0.0689655172413793,2.0,0.0,213.9588517813847,0.7816091954022988,0,0,0
1004846,Office Worker,26,52327,1,Rajajinagar,Budget,Casual Dining,3512.09,585.3483378092448,637.5150146484375,153.51178769362886,757.17,2.6999969482421875,15.700000953674316,12.514593157006368,1.3000002,34.700005,2,1,3,1,2,1065.5801,659.57,1786.94,6,6,3,0.1666666666666666,0.1666666666666666,1.0,0.0,221.3483378092448,0.6666666666666666,0,0,0
1004847,Student,18,28268,1,HSR,Budget,Cafe,3398.7202,566.4533360799154,453.3300018310547,314.83493094102755,1082.28,74.60000038146973,2.659999942779541,1.4467203298993438,1.2,4.5,6,0,0,0,0,3398.7202,0.0,0.0,6,5,2,0.1666666666666666,0.3333333333333333,1.0,0.0,312.33333587646484,0.8333333333333333,1,0,0
1004848,Family,39,156046,3,JP Nagar,Premium,Cafe,3154.85,788.7124938964844,746.9649963378906,212.39451076392072,1072.48,6.099998474121094,19.566666920979817,12.5165219758707,11.700005,34.0,1,1,2,1,1,1072.48,672.08,1410.29,4,4,1,0.25,0.25,3.0,0.0,313.2875061035156,1.0,0,0,0
1004849,Student,18,17239,1,HSR,Budget,Food Court,7182.9697,478.8646616617838,448.5499877929688,154.7627753099323,766.47,9.400001525878906,5.5428570338657925,3.4354954712465147,0.9000015,12.9,5,5,5,0,3,2509.3699,2393.43,2280.17,15,15,6,0.0666666666666666,0.0666666666666666,1.0,0.0,117.99666239420571,0.4,0,0,0
1004851,Student,24,28240,1,BTM,Budget,Dessert Parlor,1783.47,297.2450002034505,264.6699981689453,188.0957879619085,651.32,30.299999237060547,8.880000114440918,4.968098010394221,2.5,15.999999,1,5,0,0,0,221.16,1562.31,0.0,6,6,3,0.1666666666666666,0.1666666666666666,1.0,0.0,125.73500061035156,0.6666666666666666,1,0,0
1004852,Family,50,110942,5,Majestic,Mid-range,Fine Dining,18184.59,1298.8993028913226,676.4400024414062,1155.5192900260547,4421.85,5.900001525878906,5.915384439321665,5.222203001052219,0.29999924,20.3,2,6,6,1,1,3237.08,7821.2095,7126.3,8,5,3,0.5,0.5,5.0,0.0,776.2664511544364,0.8571428571428571,0,0,0
1004853,Couple,42,57015,1,Ulsoor,Premium,Lounge,3767.6099,1255.8699951171875,446.9200134277344,1502.8892295627954,2989.96,16.599998474121094,34.0,0.989945177823879,33.300003,34.699997,1,1,1,0,0,2989.96,330.73,446.92,3,3,3,0.3333333333333333,0.3333333333333333,1.0,0.0,1137.4366455078125,0.3333333333333333,0,0,0
1004856,Food Explorer,38,61697,1,JP Nagar,Budget,Fine Dining,2985.6501,497.6083297729492,543.6300048828125,180.6842697706442,662.99,4.599998474121094,13.140000152587891,8.300781835478173,2.800003,24.099998,1,1,4,1,2,536.38,662.99,1786.2799,6,6,2,0.1666666666666666,0.1666666666666666,1.0,0.0,172.40499623616537,0.0,0,0,0
1004857,Office Worker,26,37132,1,Brookefield,Budget,Cafe,6014.15,546.7409043745561,589.6199951171875,322.4261985644567,1165.22,2.9000015258789062,8.029999828338623,5.559387111373715,1.5999985,18.5,3,3,5,1,3,616.97,2129.3198,3267.86,11,10,3,0.0909090909090909,0.1818181818181818,1.0,0.0,301.43726834383875,0.8181818181818181,0,0,0
1004858,Family,41,153963,8,Shivajinagar,Budget,Casual Dining,10830.63,601.7016652425131,556.0449829101562,308.719870183029,1565.83,18.099998474121094,4.152941269033096,2.869476890651048,0.5,10.600002,7,5,6,0,0,4312.44,2919.6401,3598.5498,18,18,2,0.0555555555555555,0.0555555555555555,8.0,0.0,218.179441663954,0.9444444444444444,1,0,0
1004859,Student,20,21473,1,Whitefield,Budget,Quick Bites,3209.4102,320.94099884033204,332.375,129.05626421817533,577.74,13.599998474121094,8.000000211927626,6.484404928483117,1.5,18.300001,4,2,4,0,1,892.9,597.81,1718.7001,10,10,3,0.1,0.1,1.0,0.0,144.20699768066407,0.7,0,0,0
1004860,Office Worker,38,72426,2,Frazer Town,Budget,Casual Dining,1297.03,432.3433380126953,334.1300048828125,275.93594928677413,743.95,23.599998474121094,31.600000381469727,3.394112010215767,29.2,34.0,1,1,1,0,0,218.95,743.95,334.13,3,3,2,0.3333333333333333,0.3333333333333333,2.0,0.0,196.6233367919922,0.3333333333333333,0,0,0
1004861,Office Worker,23,30119,1,Shivajinagar,Budget,Cafe,3120.71,624.1419982910156,627.6300048828125,263.7144654701039,879.69,73.89999961853027,3.3750001192092896,2.080664631237097,1.7000008,6.1,5,0,0,0,0,3120.71,0.0,0.0,5,5,2,0.2,0.2,1.0,0.0,289.3019958496094,0.8,1,0,0
1004862,Couple,33,90222,2,Indiranagar,Mid-range,Fine Dining,13248.66,1656.0824928283691,1566.9500122070312,1103.5612466668288,3122.18,7.800003051757812,11.19999953678676,7.6626798989283555,2.9000015,22.0,3,3,2,0,1,3758.29,6230.79,3259.58,6,4,2,0.375,0.375,2.0,0.0,1001.469997406006,0.875,1,0,0
1004863,Office Worker,29,58682,2,Jayanagar,Mid-range,Cafe,6765.03,563.7524973551432,541.8900146484375,170.89638188407625,805.48,23.5,5.918181852860884,3.1514500459658352,1.6999998,10.0,6,4,2,0,0,3851.2097,1622.77,1291.05,12,11,3,0.0833333333333333,0.1666666666666666,2.0,0.0,144.1141611735026,0.6666666666666666,1,0,0
1004864,Couple,42,107747,3,Bannerghatta Road,Mid-range,Fine Dining,3450.9202,575.1533406575521,405.5550079345703,417.0861044360557,1402.78,25.599998474121094,8.640000152587891,5.512982699135884,2.800003,17.399998,1,4,1,0,0,356.46,2709.58,384.88,2,2,2,0.8333333333333333,0.8333333333333333,3.0,0.0,416.4400024414063,0.8333333333333333,1,0,0
1004865,Family,30,176172,4,Brookefield,Mid-range,Casual Dining,11560.72,680.0423512178309,609.5,268.31637849169806,1283.37,39.900001525878906,2.993749901652336,1.6278692388850435,1.0999999,7.299999,9,8,0,0,0,5649.1,5911.62,0.0,17,15,1,0.0588235294117647,0.1176470588235294,4.0,0.0,207.1905876608456,1.0,1,0,0
1004866,Student,24,21458,1,Jayanagar,Budget,Dessert Parlor,14515.05,354.0256066671232,321.04998779296875,159.41587871706707,755.12,0.4000015258789062,2.227499961853028,1.8525086894857403,0.19999695,8.5,17,12,12,4,4,5727.41,4394.15,4393.49,41,18,6,0.024390243902439,0.1707317073170731,1.0,0.0,132.95097239424544,0.8048780487804879,0,0,0
1004867,Office Worker,31,59360,1,HSR,Budget,Quick Bites,9450.921,410.90956513778025,333.9100036621094,186.36692195671537,801.77,52.29999923706055,1.5772727619517932,1.093675512152105,0.10000038,4.000001,18,5,0,0,0,7975.8003,1475.12,0.0,23,19,4,0.0434782608695652,0.1304347826086956,1.0,0.0,164.14087113090184,0.8695652173913043,1,0,0
1004868,Student,22,32381,3,Koramangala 6th Block,Budget,Quick Bites,7879.6904,463.5111721263213,413.2699890136719,227.54981526626173,1119.1,0.8000030517578125,5.512499839067459,2.796396973490775,2.5,10.899998,7,4,6,2,3,3202.51,1831.59,2845.59,17,17,6,0.0588235294117647,0.0588235294117647,3.0,0.0,161.09587994743796,0.6470588235294117,0,0,0
1004869,Office Worker,32,53906,1,BTM,Budget,Food Court,2983.72,372.9650039672852,362.4550018310547,103.13112404237512,518.81,52.900001525878906,4.9714283261980325,2.771109207902805,1.0,9.299999,6,2,0,0,0,2068.52,915.2,0.0,8,8,2,0.125,0.125,1.0,0.0,91.2624969482422,0.875,1,0,0
1004870,Family,35,107363,8,Koramangala 6th Block,Premium,Casual Dining,35407.375,885.184245300293,769.5950012207031,385.7629805257113,1968.63,4.199996948242188,2.1743590526091747,1.3773960854193206,0.3999977,7.0,11,14,15,2,6,10185.76,9405.06,15816.55,40,38,6,0.025,0.05,8.0,0.0,385.007748413086,0.85,0,0,0
1004871,Office Worker,28,39585,2,Indiranagar,Budget,Casual Dining,4657.23,665.3185642787388,642.3599853515625,258.744767008056,1102.7,2.8000030517578125,13.81666628519694,10.332361663008312,4.0999985,29.400002,1,2,4,1,2,695.69,960.93005,3000.6099,7,7,3,0.1428571428571428,0.1428571428571428,2.0,0.0,286.9985656738281,0.7142857142857142,0,0,0
1004872,Student,19,28053,1,Richmond Road,Budget,Quick Bites,484.06,242.02999877929688,242.02999877929688,13.661308191528844,251.69,17.699996948242188,13.10000228881836,3.961290483949356,13.100002,13.100002,0,1,1,0,0,0.0,251.69,232.37,2,2,1,0.5,0.5,1.0,0.0,23.029998779296875,1.0,0,0,0
1004874,Family,31,86223,5,Residency Road,Mid-range,Casual Dining,5382.1396,768.8771449497768,711.8400268554688,321.13525198564395,1382.63,14.300003051757812,11.933332761128744,6.555200411140979,4.300003,23.499998,2,3,2,0,0,1652.38,2719.76,1010.0,7,7,2,0.1428571428571428,0.1428571428571428,5.0,0.0,231.22856794084825,0.8571428571428571,1,0,0
1004875,Office Worker,38,55086,1,Bommanahalli,Budget,Quick Bites,3328.66,369.85110812717016,365.2999877929688,151.4409371054277,606.87,26.599998474121094,7.500000238418579,3.5761109294226308,2.300003,12.700001,4,3,2,0,0,1461.69,1449.54,417.43,9,9,2,0.1111111111111111,0.1111111111111111,1.0,0.0,131.3066609700521,0.8888888888888888,1,0,0
1004876,Family,24,112092,4,Residency Road,Mid-range,Casual Dining,6763.1694,845.3962211608887,822.1899719238281,322.39861970414,1253.84,0.0,12.08571434020996,5.365454643413645,3.6999989,18.8,3,2,3,1,2,1741.56,2203.56,2818.0498,8,8,2,0.125,0.125,4.0,0.0,281.94124603271484,0.875,1,0,0
1004878,Family,21,123520,3,Koramangala 7th Block,Mid-range,Fine Dining,4176.15,1044.037467956543,519.9299926757812,1212.5760023366342,2844.13,69.70000076293945,6.166666428248088,2.818391596697427,3.0000002,8.4,4,0,0,0,0,4176.15,0.0,0.0,2,2,1,0.75,0.75,3.0,0.0,764.527473449707,1.0,1,0,0
1004879,Office Worker,38,88319,1,Shanti Nagar,Budget,Quick Bites,13722.78,403.6111764346852,349.7250061035156,216.1176199148468,1057.95,2.0,2.5545454531004936,1.640520842628103,0.5999985,8.800003,11,12,11,2,3,4589.28,4355.43,4778.0703,34,29,5,0.0294117647058823,0.088235294117647,1.0,0.0,162.72646825453813,0.7941176470588235,0,0,0
1004880,Office Worker,30,36278,1,Kammanahalli,Budget,Food Court,3465.25,433.15624809265137,385.52000427246094,178.55116176385368,715.31,16.800003051757812,9.428570883614675,5.055595720359085,2.5999985,18.099998,2,3,3,0,0,1005.1,1429.86,1030.29,8,6,3,0.125,0.25,1.0,0.0,136.2912540435791,0.75,0,0,0
1004881,Student,18,22340,1,BTM,Budget,Bakery,6333.48,422.2320027669271,315.8900146484375,272.8252002272549,1071.72,78.30000019073486,0.699999988079071,0.5068757022396406,0.099999905,2.0999994,15,0,0,0,0,6333.48,0.0,0.0,15,7,4,0.0666666666666666,0.6,1.0,0.0,188.782666015625,0.6666666666666666,1,0,0
1004882,Family,21,130490,1,BTM,Premium,Casual Dining,8718.11,1089.7637634277344,1003.8500061035156,467.5626618771407,1910.86,73.60000038146973,2.228571346827916,1.4534032746039212,0.79999924,5.1,8,0,0,0,0,8718.11,0.0,0.0,8,8,1,0.125,0.125,1.0,0.0,381.0587463378906,1.0,1,0,0
1004883,Family,53,98883,1,HSR,Premium,Casual Dining,56281.555,865.8701528695914,757.5999755859375,385.1170974146752,2060.52,1.5,1.362500000745058,0.8656590371938798,0.0,4.4000015,20,20,25,6,11,17687.402,18688.861,19905.299,64,55,7,0.0307692307692307,0.0769230769230769,1.0,0.0,372.1012338491586,0.8923076923076922,0,0,0
1004884,Office Worker,38,64480,1,Electronic City,Budget,Quick Bites,5801.8496,446.2961554894081,448.6600036621094,134.57935833763597,645.63,0.4000015258789062,7.108333269755046,6.130765620154,0.79999924,19.099998,3,6,4,1,1,1204.28,2759.52,1838.05,13,13,2,0.0769230769230769,0.0769230769230769,1.0,0.0,170.556153517503,0.923076923076923,0,0,0
1004886,Couple,38,65875,2,Malleshwaram,Premium,Fine Dining,8688.94,1737.788000488281,1783.699951171875,1195.2072273676804,3538.58,19.199996948242188,11.500000953674316,4.263020831345194,5.5999985,15.600002,1,3,1,0,0,2036.86,3113.5,3538.58,5,5,3,0.2,0.2,2.0,0.0,851.1880126953125,0.4,0,0,0
1004887,Student,19,31010,1,St. Marks Road,Budget,Dessert Parlor,2037.16,407.431997680664,363.6300048828125,170.44983991242145,618.11,0.4000015258789062,18.274999618530277,8.355589861439228,5.7999954,23.100002,1,1,3,2,2,264.28,363.63,1409.25,5,5,2,0.2,0.2,1.0,0.0,150.18799743652343,0.8,0,0,0
1004888,Family,50,179838,2,BTM,Mid-range,Fine Dining,1038.81,519.4050140380859,519.4050140380859,178.35355118719,645.52,32.5,31.799999237060547,3.961290483949356,31.8,31.8,1,1,0,0,0,645.52,393.29,0.0,1,1,1,1.0,1.0,2.0,0.0,126.11500549316406,1.0,0,0,0
1004889,Office Worker,35,53155,2,Residency Road,Mid-range,Casual Dining,1762.69,587.5633341471354,646.6699829101562,147.6752950121794,696.53,52.0,12.400000095367432,0.5656842111200009,12.000001,12.799999,2,1,0,0,0,1066.1599,696.53,0.0,3,3,1,0.3333333333333333,0.3333333333333333,2.0,0.0,121.90334065755208,1.0,1,0,0
1004890,Food Explorer,30,47399,1,BTM,Mid-range,Club,12951.48,1439.0533447265625,923.6199951171876,931.1202668899388,3206.25,7.599998474121094,9.262500166893004,5.34253365251926,2.2000046,18.199999,3,2,4,0,2,5935.31,4221.74,2794.4302,8,7,4,0.2222222222222222,0.2222222222222222,1.0,0.0,823.3555636935764,0.4444444444444444,0,0,0
1004891,Student,24,14087,2,BTM,Budget,Dessert Parlor,847.14,282.3799997965495,332.6199951171875,108.16646900342434,356.29,26.299999237060547,22.15000057220459,7.990304739229174,16.500002,27.8,1,1,1,0,0,356.29,158.23,332.62,3,3,2,0.3333333333333333,0.3333333333333333,2.0,0.0,70.48000590006511,0.3333333333333333,0,0,0
1004893,Office Worker,40,82850,1,Central Bangalore,Budget,Casual Dining,9187.41,574.2131242752075,546.5149993896484,210.0026573386272,867.71,8.099998474121094,5.186666774749756,3.987814441508712,1.2999992,15.0,4,6,6,0,1,2198.38,3086.75,3902.2798,16,16,4,0.0625,0.0625,1.0,0.0,201.0406255722046,0.8125,0,0,0
1004894,Office Worker,28,59491,1,Indiranagar,Mid-range,Quick Bites,1726.51,431.6275024414063,428.9550018310547,144.11954639466154,574.12,54.29999923706055,10.866667111714682,3.6555903721679206,7.0999994,14.400002,3,1,0,0,0,1152.39,574.12,0.0,4,4,2,0.25,0.25,1.0,0.0,127.9324951171875,0.75,1,0,0
1004897,Student,21,20008,3,Banashankari,Budget,Quick Bites,4124.59,317.27615121694714,297.54998779296875,97.43514231734456,538.61,63.89999961853027,1.9000000357627869,1.522557628296616,0.3000002,5.5,13,0,0,0,0,4124.5903,0.0,0.0,13,12,4,0.0769230769230769,0.1538461538461538,3.0,0.0,128.41307419996994,0.7692307692307692,1,0,0
1004898,Office Worker,25,36768,3,Marathahalli,Budget,Casual Dining,9023.9795,501.33221944173175,490.6449890136719,189.1762320102468,777.22,3.5,4.988235291312723,3.397955893854884,0.40000153,13.400002,7,6,5,3,3,3444.1401,3206.85,2372.99,18,17,2,0.0555555555555555,0.1111111111111111,3.0,0.0,160.6111094156901,0.8333333333333333,0,0,0
1004899,Couple,40,104483,3,Jayanagar,Premium,Lounge,58809.637,1400.2292843773253,1345.510009765625,503.7393422564149,2542.93,0.0,2.1487804854788437,1.3453848320909332,0.29999924,4.899994,12,14,16,6,9,16832.451,22401.52,19575.66,37,20,12,0.0476190476190476,0.3095238095238095,3.0,0.0,469.2659461611793,0.619047619047619,0,0,0
1004900,Couple,39,119942,2,Indiranagar,Mid-range,Lounge,5284.7,1056.939984130859,1107.4599609375,358.26467494555465,1380.47,44.70000076293945,7.074999809265137,3.48269662163732,3.3999977,11.800001,2,3,0,0,0,2390.04,2894.66,0.0,5,4,3,0.2,0.4,2.0,0.0,359.5799865722656,0.6,1,0,0
1004901,Office Worker,38,87696,1,BTM,Budget,Casual Dining,2730.8,682.7000122070312,554.4199981689453,322.44048150785176,1158.05,31.5,18.666666666666668,11.216652543020016,6.4000015,28.399998,2,2,0,0,0,1621.9601,1108.84,0.0,4,4,1,0.25,0.25,1.0,0.0,212.24501037597656,1.0,1,0,0
1004902,Office Worker,27,75267,3,HSR,Mid-range,Cafe,5478.41,608.7122226291233,560.5800170898438,195.2525781687789,960.58,26.099998474121094,6.050000190734863,4.3765599473994685,1.4000015,12.799999,4,3,2,0,0,2596.0,1762.6699,1119.74,9,9,2,0.1111111111111111,0.1111111111111111,3.0,0.0,163.31666734483508,0.8888888888888888,1,0,0
1004903,Student,19,26622,2,Basavanagudi,Budget,Cafe,40989.38,493.8479508549334,463.260009765625,231.33609420825636,1232.96,2.0,1.062195122241974,0.7122630090577593,0.099998474,3.2000008,28,26,29,5,13,11837.57,13459.711,15692.101,82,62,9,0.0240963855421686,0.0843373493975903,2.0,0.0,222.53012011424605,0.5783132530120481,1,0,0
1004904,Couple,31,117344,4,Koramangala 6th Block,Premium,Cafe,9601.16,800.0966606140137,686.9750061035156,490.2383311927929,1915.7,39.400001525878906,4.572727116671476,3.0275702439158363,1.5999985,9.799999,6,6,0,0,0,5966.8896,3634.27,0.0,12,12,4,0.0833333333333333,0.0833333333333333,4.0,0.0,504.4483235677083,0.5833333333333333,1,0,0
1004905,Family,33,135490,4,HSR,Mid-range,Fine Dining,3982.4802,568.9257114955357,561.1799926757812,120.93483344166198,726.3,13.400001525878906,12.416666428248089,11.182739314909956,1.9000001,33.0,2,2,3,0,1,1258.88,1071.63,1651.97,1,1,1,1.0,1.0,4.0,0.0,105.56856863839286,1.0,0,0,0
1004906,Family,20,110384,1,Bannerghatta Road,Mid-range,Casual Dining,3697.06,739.4119995117187,902.6699829101562,362.8485804566918,1150.13,4.5,13.650000095367432,3.736754594211636,9.4,18.5,0,3,2,1,1,0.0,2475.09,1221.97,5,5,2,0.2,0.2,1.0,0.0,285.84400634765626,0.8,1,0,0
1004907,Couple,27,100003,3,JP Nagar,Premium,Lounge,4692.5303,1564.1767171223958,1361.77001953125,509.8125205020439,2144.11,18.30000305175781,7.649997711181641,8.131733378441906,1.8999939,13.400002,0,1,2,0,0,0.0,1186.65,3505.8801,3,3,2,0.3333333333333333,0.3333333333333333,3.0,0.0,395.1767171223958,0.6666666666666666,0,0,0
1004908,Student,21,14314,1,Bannerghatta Road,Budget,Bakery,4961.16,381.6276949368991,400.2200012207031,143.78849904611363,609.59,0.9000015258789062,7.258333206176758,5.586420694188086,1.2000008,20.299995,6,4,3,1,1,2773.12,1335.4299,852.61,13,7,4,0.0769230769230769,0.3076923076923076,1.0,0.0,202.25538517878607,0.7692307692307692,0,0,0
1004909,Family,54,62400,4,Ulsoor,Premium,Casual Dining,4020.95,670.1583251953125,617.10498046875,155.27062828573062,925.69,82.30000019073486,1.0399999618530271,1.295376538211083,0.099999905,3.3000002,6,0,0,0,0,4020.95,0.0,0.0,6,6,2,0.1666666666666666,0.1666666666666666,4.0,0.0,349.8416748046875,0.8333333333333333,1,0,0
